frame,context,,,
6021,urban,,,
6022,urban,,,
6025,urban,,,
6032,urban,,,
6035,urban,,,
6037,urban,,,
6040,urban,,,
6049,urban,,,
6051,urban,,,
6053,urban,,,
6055,urban,,,
6056,urban,,,
6059,non-urban,,,
6064,urban,,,
6065,urban,,,
6069,urban,,,
6072,urban,,,
6073,urban,,,
6076,urban,,,
6079,non-urban,,,
6080,non-urban,,,
6081,non-urban,,,
6082,urban,,,
6084,urban,,,
6089,urban,,,
6090,urban,,,
6091,urban,,,
6092,urban,,,
6094,non-urban,,,
6099,non-urban,,,
6101,urban,,,
6104,urban,,,
6105,non-urban,,,
6108,urban,,,
6109,urban,,,
6111,urban,,,
6112,urban,,,
6113,urban,,,
6119,urban,,,
6120,non-urban,,,
6124,urban,,,
6128,non-urban,,,
6129,non-urban,,,
6131,urban,,,
6132,urban,,,
6134,non-urban,,,
6135,urban,,,
6137,urban,,,
6138,urban,,,
6140,non-urban,,,
6141,urban,,,
6142,urban,,,
6143,urban,,,
6145,urban,,,
6147,urban,,,
6149,urban,,,
6150,urban,,,
6153,non-urban,,,
6155,urban,,,
6157,urban,,,
6158,urban,,,
6159,non-urban,,,
6160,non-urban,,,
6162,urban,,,
6164,urban,,,
6166,urban,,,
6170,non-urban,,,
6171,urban,,,
6172,urban,,,
6174,urban,,,
6175,urban,,,
6178,non-urban,,,
6179,urban,,,
6180,urban,,,
6181,non-urban,,,
6183,urban,,,
6184,non-urban,,,
6188,urban,,,
6189,urban,,,
6191,urban,,,
6192,urban,,,
6197,urban,,,
6199,urban,,,
6200,urban,,,
6201,urban,,,
6203,urban,,,
6205,non-urban,,,
6206,non-urban,,,
6207,non-urban,,,
6209,non-urban,,,
6211,urban,,,
6212,non-urban,,,
6214,non-urban,,,
6216,non-urban,,,
6217,non-urban,,,
6218,non-urban,,,
6220,urban,,,
6220,urban,,,
6221,non-urban,,,
6223,non-urban,,,
6224,urban,,,
6225,urban,,,
6226,urban,,,
6230,urban,,,
6231,urban,,,
6234,non-urban,,,
6235,urban,,,
6236,urban,,,
6237,urban,,,
6239,non-urban,,,
6241,urban,,,
6242,non-urban,,,
6243,urban,,,
6245,urban,,,
6248,urban,,,
6251,urban,,,
6252,non-urban,,,
6253,urban,,,
6254,non-urban,,,
6255,urban,,,
6256,urban,,,
6257,urban,,,
6259,urban,,,
6260,urban,,,
6261,urban,,,
6262,urban,,,
6264,non-urban,,,
6268,urban,,,
6271,urban,,,
6277,urban,,,
6279,urban,,,
6281,urban,,,
6283,non-urban,,,
6284,urban,,,
6285,urban,,,
6289,non-urban,,,
6290,non-urban,,,
6291,urban,,,
6292,urban,,,
6293,urban,,,
6294,urban,,,
6295,urban,,,
6296,urban,,,
6298,urban,,,
6299,urban,,,
6303,urban,,,
6304,urban,,,
6307,urban,,,
6308,urban,,,
6309,non-urban,,,
6310,urban,,,
6311,non-urban,,,
6313,urban,,,
6318,urban,,,
6319,urban,,,
6320,urban,,,
6323,urban,,,
6325,urban,,,
6326,non-urban,,,
6327,non-urban,,,
6328,urban,,,
6329,urban,,,
6330,urban,,,
6335,urban,,,
6336,urban,,,
6337,urban,,,
6341,urban,,,
6346,urban,,,
6347,urban,,,
6350,urban,,,
6352,urban,,,
6358,urban,,,
6359,urban,,,
6361,urban,,,
6362,urban,,,
6363,urban,,,
6365,urban,,,
6367,non-urban,,,
6373,urban,,,
6376,non-urban,,,
6375,urban,,,
6376,urban,,,
6378,urban,,,
6382,urban,,,
6383,urban,,,
6384,non-urban,,,
6387,urban,,,
6389,urban,,,
6390,urban,,,
6392,urban,,,
6397,urban,,,
6398,non-urban,,,
6399,urban,,,
6400,urban,,,
6401,urban,,,
6402,non-urban,,,
6404,urban,,,
6408,non-urban,,,
6412,urban,,,
6413,non-urban,,,
6414,urban,,,
6418,urban,,,
6419,urban,,,
6421,urban,,,
6422,urban,,,
6428,urban,,,
6429,urban,,,
6430,non-urban,,,
6431,urban,,,
6432,urban,,,
6438,urban,,,
6443,urban,,,
6447,non-urban,,,
6448,urban,,,
6449,urban,,,
6450,urban,,,
6455,non-urban,,,
6456,urban,,,
6457,urban,,,
6458,urban,,,
6459,urban,,,
6460,urban,,,
6461,non-urban,,,
6463,urban,,,
6466,urban,,,
6467,urban,,,
6471,urban,,,
6476,non-urban,,,
6479,urban,,,
6480,urban,,,
6485,non-urban,,,
6487,urban,,,
6489,urban,,,
6490,non-urban,,,
6492,non-urban,,,
6494,urban,,,
6495,urban,,,
6499,urban,,,
6500,urban,,,
6501,urban,,,
6502,urban,,,
6504,urban,,,
6509,urban,,,
6510,non-urban,,,
6511,urban,,,
6513,urban,,,
6518,non-urban,,,
6522,urban,,,
6523,urban,,,
6526,urban,,,
6527,urban,,,
6528,urban,,,
6536,urban,,,
6538,urban,,,
6539,urban,,,
6541,urban,,,
6543,urban,,,
6544,non-urban,,,
6545,urban,,,
6546,urban,,,
6547,urban,,,
6550,non-urban,,,
6552,urban,,,
6554,non-urban,,,
6557,urban,,,
6559,urban,,,
6562,urban,,,
6564,urban,,,
6566,non-urban,,,
6567,non-urban,,,
6571,urban,,,
6572,urban,,,
6573,urban,,,
6575,urban,,,
6579,non-urban,,,
6580,urban,,,
6584,non-urban,,,
6585,urban,,,
6587,urban,,,
6589,urban,,,
6591,urban,,,
6594,urban,,,
6598,urban,,,
6599,urban,,,
6600,non-urban,,,
6601,urban,,,
6605,urban,,,
6606,non-urban,,,
6607,urban,,,
6608,urban,,,
6609,urban,,,
6610,urban,,,
6615,non-urban,,,
6616,urban,,,
6617,urban,,,
6619,urban,,,
6620,urban,,,
6621,urban,,,
6622,urban,,,
6627,urban,,,
6630,urban,,,
6631,non-urban,,,
6635,non-urban,,,
6639,urban,,,
6640,non-urban,,,
6642,urban,,,
6644,non-urban,,,
6645,urban,,,
6646,urban,,,
6648,urban,,,
6652,urban,,,
6653,urban,,,
6654,urban,,,
6657,non-urban,,,
6661,urban,,,
6662,urban,,,
6663,urban,,,
6665,non-urban,,,
6668,non-urban,,,
6671,non-urban,,,
6672,urban,,,
6673,urban,,,
6675,urban,,,
6680,non-urban,,,
6681,urban,,,
6683,non-urban,,,
6684,urban,,,
6687,urban,,,
6688,urban,,,
6689,urban,,,
6690,urban,,,
6697,non-urban,,,
6699,urban,,,
6700,urban,,,
6702,urban,,,
6704,urban,,,
6705,non-urban,,,
6706,non-urban,,,
6707,urban,,,
6708,non-urban,,,
6717,urban,,,
6717,non-urban,,,
6718,urban,,,
6721,urban,,,
6722,urban,,,
6724,urban,,,
6727,non-urban,,,
6728,urban,,,
6730,non-urban,,,
6735,urban,,,
6736,urban,,,
6739,non-urban,,,
6740,urban,,,
6742,urban,,,
6743,non-urban,,,
6746,urban,,,
6748,non-urban,,,
6749,urban,,,
6750,urban,,,
6757,non-urban,,,
6763,non-urban,,,
6766,urban,,,
6769,non-urban,,,
6774,non-urban,,,
6775,urban,,,
6776,non-urban,,,
6779,urban,,,
6784,non-urban,,,
6787,non-urban,,,
6788,urban,,,
6790,non-urban,,,
6793,urban,,,
6795,urban,,,
6799,urban,,,
6801,urban,,,
6802,non-urban,,,
6805,urban,,,
6809,urban,,,
6810,urban,,,
6814,urban,,,
6817,urban,,,
6820,urban,,,
6821,non-urban,,,
6823,non-urban,,,
6824,non-urban,,,
6825,urban,,,
6826,non-urban,,,
6827,urban,,,
6830,urban,,,
6831,non-urban,,,
6834,non-urban,,,
6835,urban,,,
6838,non-urban,,,
6839,non-urban,,,
6840,non-urban,,,
6842,urban,,,
6845,urban,,,
6846,urban,,,
6848,urban,,,
6851,non-urban,,,
6857,urban,,,
6859,urban,,,
6861,urban,,,
6864,urban,,,
6865,non-urban,,,
6867,urban,,,
6869,urban,,,
6871,urban,,,
6875,non-urban,,,
6877,urban,,,
6878,urban,,,
6880,non-urban,,,
6883,non-urban,,,
6886,urban,,,
6888,urban,,,
6890,non-urban,,,
6892,urban,,,
6893,non-urban,,,
6894,urban,,,
6896,urban,,,
6902,urban,,,
6904,urban,,,
6905,non-urban,,,
6909,urban,,,
6911,urban,,,
6912,urban,,,
6915,urban,,,
6916,urban,,,
6918,non-urban,,,
6919,urban,,,
6920,urban,,,
6921,non-urban,,,
6923,non-urban,,,
6924,urban,,,
6926,urban,,,
6927,urban,,,
6929,urban,,,
6931,non-urban,,,
6932,urban,,,
6933,non-urban,,,
6934,urban,,,
6935,urban,,,
6939,urban,,,
6940,non-urban,,,
6941,urban,,,
6946,urban,,,
6947,urban,,,
6949,non-urban,,,
6951,urban,,,
6951,urban,,,
6957,urban,,,
6958,urban,,,
6961,urban,,,
6963,non-urban,,,
6965,urban,,,
6966,non-urban,,,
6967,urban,,,
6969,urban,,,
6970,urban,,,
6072,urban,,,
6974,urban,,,
6975,non-urban,,,
6076,urban,,,
6979,urban,,,
6983,urban,,,
6984,urban,,,
6985,urban,,,
6986,urban,,,
6988,non-urban,,,
6991,urban,,,
6993,urban,,,
6995,urban,,,
7002,urban,,,
7004,urban,,,
7007,urban,,,
7009,non-urban,,,
7013,urban,,,
7017,urban,,,
7018,urban,,,
7020,urban,,,
7021,urban,,,
7024,non-urban,,,
7025,urban,,,
7035,urban,,,
7036,urban,,,
7039,urban,,,
7040,non-urban,,,
7041,urban,,,
7044,non-urban,,,
7046,urban,,,
7050,non-urban,,,
7051,urban,,,
7054,urban,,,
7057,non-urban,,,
7058,urban,,,
7060,urban,,,
7062,non-urban,,,
7064,non-urban,,,
7066,urban,,,
7070,urban,,,
7073,urban,,,
7075,urban,,,
7077,urban,,,
7086,non-urban,,,
7090,urban,,,
7092,urban,,,
7093,non-urban,,,
7094,urban,,,
7096,urban,,,
7097,non-urban,,,
7099,urban,,,
7101,urban,,,
7102,urban,,,
7104,non-urban,,,
7105,urban,,,
7106,urban,,,
7107,urban,,,
7108,urban,,,
7111,urban,,,
7113,non-urban,,,
7114,urban,,,
7116,urban,,,
7118,urban,,,
7121,urban,,,
7123,non-urban,,,
7124,urban,,,
7126,urban,,,
7127,non-urban,,,
7128,urban,,,
7129,urban,,,
7134,urban,,,
7137,urban,,,
7140,non-urban,,,
7141,urban,,,
7142,urban,,,
7147,urban,,,
7148,non-urban,,,
7150,urban,,,
7151,urban,,,
7152,urban,,,
7153,non-urban,,,
7155,non-urban,,,
7156,urban,,,
7159,urban,,,
7160,urban,,,
7167,urban,,,
7170,non-urban,,,
7171,urban,,,
7173,non-urban,,,
7175,non-urban,,,
7179,urban,,,
7181,non-urban,,,
7184,urban,,,
7185,urban,,,
7186,urban,,,
7188,urban,,,
7189,urban,,,
7190,non-urban,,,
7191,non-urban,,,
7192,urban,,,
7193,urban,,,
7195,urban,,,
7196,urban,,,
7197,urban,,,
7203,urban,,,
7206,non-urban,,,
7209,urban,,,
7211,urban,,,
7213,urban,,,
7216,urban,,,
7218,urban,,,
7220,non-urban,,,
7222,urban,,,
7223,urban,,,
7224,urban,,,
7226,non-urban,,,
7228,urban,,,
7231,urban,,,
7234,non-urban,,,
7236,urban,,,
7237,urban,,,
7239,non-urban,,,
7241,non-urban,,,
7243,urban,,,
7245,non-urban,,,
7248,urban,,,
7249,urban,,,
7250,non-urban,,,
7251,non-urban,,,
7254,urban,,,
7257,non-urban,,,
7259,urban,,,
7263,urban,,,
7270,non-urban,,,
7276,non-urban,,,
7281,non-urban,,,
7282,urban,,,
7285,non-urban,,,
7286,urban,,,
7293,non-urban,,,
7295,non-urban,,,
7296,urban,,,
7297,non-urban,,,
7298,urban,,,
7301,urban,,,
7305,non-urban,,,
7306,non-urban,,,
7307,urban,,,
7308,urban,,,
7312,urban,,,
7313,urban,,,
7314,urban,,,
7316,urban,,,
7317,urban,,,
7320,urban,,,
7321,urban,,,
7324,urban,,,
7328,urban,,,
7332,non-urban,,,
7333,urban,,,
7334,urban,,,
7335,non-urban,,,
7338,non-urban,,,
7340,urban,,,
7341,non-urban,,,
7346,non-urban,,,
7348,urban,,,
7354,urban,,,
7355,urban,,,
7356,urban,,,
7357,urban,,,
7358,non-urban,,,
7361,urban,,,
7362,urban,,,
7363,non-urban,,,
7365,urban,,,
7366,urban,,,
7367,urban,,,
7368,urban,,,
7370,non-urban,,,
7372,urban,,,
7373,urban,,,
7378,urban,,,
7379,urban,,,
7386,urban,,,
7387,urban,,,
7388,urban,,,
7390,non-urban,,,
7392,urban,,,
7393,urban,,,
7394,urban,,,
7399,non-urban,,,
7400,urban,,,
7404,urban,,,
7406,urban,,,
7408,urban,,,
7414,urban,,,
7417,non-urban,,,
7418,non-urban,,,
7425,non-urban,,,
7427,urban,,,
7428,non-urban,,,
7429,non-urban,,,
7431,non-urban,,,
7432,urban,,,
7438,non-urban,,,
7441,non-urban,,,
7443,urban,,,
7444,non-urban,,,
7446,urban,,,
7451,urban,,,
7452,urban,,,
7454,non-urban,,,
7455,non-urban,,,
7457,urban,,,
7459,non-urban,,,
7460,non-urban,,,
7461,non-urban,,,
7465,non-urban,,,
7471,non-urban,,,
7472,non-urban,,,
7474,non-urban,,,
7476,non-urban,,,
7479,non-urban,,,
3825,non-urban,,,
3121,urban,,,
5435,non-urban,,,
7269,urban,,,
3147,urban,,,
7045,urban,,,
2596,non-urban,,,
505,urban,,,
747,urban,,,
5504,urban,,,
5779,urban,,,
306,non-urban,,,
4457,non-urban,,,
707,non-urban,,,
5438,urban,,,
5503,urban,,,
3415,non-urban,,,
1323,urban,,,
6996,urban,,,
2968,non-urban,,,
3832,non-urban,,,
325,non-urban,,,
95,urban,,,
6972,urban,,,
3831,urban,,,
3786,urban,,,
5870,non-urban,,,
4459,non-urban,,,
6716,urban,,,
3123,urban,,,
3868,urban,,,
3243,non-urban,,,
2597,non-urban,,,
3270,urban,,,
6193,non-urban,,,
3829,non-urban,,,
7001,non-urban,,,
3149,urban,,,
2777,non-urban,,,
3122,urban,,,
865,non-urban,,,
2719,non-urban,,,
5023,urban,,,
6374,non-urban,,,
3151,urban,,,
6976,urban,,,
2593,urban,,,
7143,urban,,,
4461,urban,,,
4344,non-urban,,,
654,non-urban,,,
5502,non-urban,,,
4912,urban,,,
4341,urban,,,
7268,urban,,,
4339,non-urban,,,
3120,urban,,,
2595,urban,,,
3785,urban,,,
2484,non-urban,,,
6952,urban,,,
1987,urban,,,
6691,non-urban,,,
3789,non-urban,,,
3790,urban,,,
425,urban,,,
585,non-urban,,,
3354,non-urban,,,
2039,urban,,,
5851,non-urban,,,
663,urban,,,
1724,non-urban,,,
7264,non-urban,,,
5436,urban,,,
6998,non-urban,,,
3143,urban,,,
4684,urban,,,
